0, 2
0.025, 2.025
0.05, 2.05062
0.075, 2.07687
0.1, 2.10375
0.125, 2.13125
0.15, 2.15937
0.175, 2.18812
0.2, 2.2175
0.225, 2.2475
0.25, 2.27812
0.275, 2.30937
0.3, 2.34125
0.325, 2.37375
0.35, 2.40687
0.375, 2.44062
0.4, 2.475
0.425, 2.51
0.45, 2.54562
0.475, 2.58187
0.5, 2.61875
0.525, 2.65625
0.55, 2.69437
0.575, 2.73312
0.6, 2.7725
0.625, 2.8125
0.65, 2.85312
0.675, 2.89438
0.7, 2.93625
0.725, 2.97875
0.75, 3.02188
0.775, 3.06563
0.8, 3.11
0.825, 3.155
0.85, 3.20063
0.875, 3.24688
0.9, 3.29375
0.925, 3.34125
0.95, 3.38938
0.975, 3.43813
1, 3.4875
